"","Date","TweetCount","TweetCountCovid","TweetCountNonCovid","TweetCountEnglish","TweetCountNoFarsi","IR_NewCases","IR_CumulativeCases","IR_NewDeaths","IR_CumulativeDeaths","GlobalNewCases","GlobalCumulativeCases","GlobalNewDeaths","GlobalCumulativeDeaths","IR_FractionOfNewCases","IR_FractionOfCumulativeCases","IR_FractionOfNewDeaths","IR_FractionOfCumulativeDeaths","US_NewCases","US_CumulativeCases","US_NewDeaths","US_CumulativeDeaths","IS_NewCases","IS_CumulativeCases","IS_NewDeaths","IS_CumulativeDeaths","btc_price","btc_pct_change","eth_price","eth_pct_change","OilPrice","IranEventCount","AllEventCount","IranPercentAllEvents","Protests","Repression","Precipitation","TemperatureF","Gold_Price","Silver_Price","Platinum_Price","Rice_price","Soybean_Price","Corn_Price","Sugar_Price","Barley_Price","Cotton_Price","vxx","voo","vti"
"4502",2020-09-01,1574,49,1525,680,1417,1642,375212,109,21571,225348,25685205,4207,899485,0.00728650797877061,0.0146080983196358,0.0259091989541241,0.0239815005253006,35618,5961616,482,186292,2253,119287,15,977,11914.9,0.0232,475.95,0.0965,45.72,40,1784,0.0224215246636771,0,0,0,76,1970.18,28.111,946.75,12.25,955,349.5,12.6,1358,64.66,TRUE,324.02,178.85
"4503",2020-09-01,1574,49,1525,680,1417,1642,375212,109,21571,225348,25685205,4207,899485,0.00728650797877061,0.0146080983196358,0.0259091989541241,0.0239815005253006,35618,5961616,482,186292,2253,119287,15,977,11914.9,0.0232,475.95,0.0965,45.72,40,1784,0.0224215246636771,0,0,0,76,1970.18,28.111,946.75,NA,NA,NA,NA,NA,NA,TRUE,324.02,178.85
"4504",2020-09-01,1574,49,1525,680,1417,1642,375212,109,21571,225348,25685205,4207,899485,0.00728650797877061,0.0146080983196358,0.0259091989541241,0.0239815005253006,35618,5961616,482,186292,2253,119287,15,977,11914.9,0.0232,475.95,0.0965,45.72,40,1784,0.0224215246636771,0,0,0,76,NA,NA,NA,12.25,955,349.5,12.6,1358,64.66,TRUE,324.02,178.85
"4505",2020-09-01,1574,49,1525,680,1417,1642,375212,109,21571,225348,25685205,4207,899485,0.00728650797877061,0.0146080983196358,0.0259091989541241,0.0239815005253006,35618,5961616,482,186292,2253,119287,15,977,11914.9,0.0232,475.95,0.0965,45.72,40,1784,0.0224215246636771,0,0,0,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,324.02,178.85
"4506",2020-09-02,890,51,839,501,766,1682,376894,101,21672,269401,25954606,4751,904236,0.00624348090764325,0.0145212761079864,0.0212586823826563,0.0239671944050005,33577,5995193,510,186802,3192,122479,13,990,11413.3,-0.0421,439.75,-0.0761,42.7,25,1825,0.0136986301369863,1,1,0,78,1942.92,27.4475,907.55,12.39,962.5,349.75,12.44,NA,64.18,TRUE,328.74,181.24
"4507",2020-09-02,890,51,839,501,766,1682,376894,101,21672,269401,25954606,4751,904236,0.00624348090764325,0.0145212761079864,0.0212586823826563,0.0239671944050005,33577,5995193,510,186802,3192,122479,13,990,11413.3,-0.0421,439.75,-0.0761,42.7,25,1825,0.0136986301369863,1,1,0,78,1942.92,27.4475,907.55,NA,NA,NA,NA,NA,NA,TRUE,328.74,181.24
"4508",2020-09-02,890,51,839,501,766,1682,376894,101,21672,269401,25954606,4751,904236,0.00624348090764325,0.0145212761079864,0.0212586823826563,0.0239671944050005,33577,5995193,510,186802,3192,122479,13,990,11413.3,-0.0421,439.75,-0.0761,42.7,25,1825,0.0136986301369863,1,1,0,78,NA,NA,NA,12.39,962.5,349.75,12.44,NA,64.18,TRUE,328.74,181.24
"4509",2020-09-02,890,51,839,501,766,1682,376894,101,21672,269401,25954606,4751,904236,0.00624348090764325,0.0145212761079864,0.0212586823826563,0.0239671944050005,33577,5995193,510,186802,3192,122479,13,990,11413.3,-0.0421,439.75,-0.0761,42.7,25,1825,0.0136986301369863,1,1,0,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,328.74,181.24
"4510",2020-09-03,690,67,623,368,622,1858,378752,125,21797,295173,26249779,6676,910912,0.00629461366723921,0.0144287690955417,0.0187237866986219,0.0239287658961568,44250,6039443,1015,187817,2662,125141,16,1006,10168.8,-0.109,381.25,-0.133,42.72,37,1690,0.0218934911242604,0,1,0,81,1930.91,26.586,892.2,12.445,968.75,344.5,12.07,1370.5,63.56,TRUE,317.36,174.94
"4511",2020-09-03,690,67,623,368,622,1858,378752,125,21797,295173,26249779,6676,910912,0.00629461366723921,0.0144287690955417,0.0187237866986219,0.0239287658961568,44250,6039443,1015,187817,2662,125141,16,1006,10168.8,-0.109,381.25,-0.133,42.72,37,1690,0.0218934911242604,0,1,0,81,1930.91,26.586,892.2,NA,NA,NA,NA,NA,NA,TRUE,317.36,174.94
"4512",2020-09-03,690,67,623,368,622,1858,378752,125,21797,295173,26249779,6676,910912,0.00629461366723921,0.0144287690955417,0.0187237866986219,0.0239287658961568,44250,6039443,1015,187817,2662,125141,16,1006,10168.8,-0.109,381.25,-0.133,42.72,37,1690,0.0218934911242604,0,1,0,81,NA,NA,NA,12.445,968.75,344.5,12.07,1370.5,63.56,TRUE,317.36,174.94
"4513",2020-09-03,690,67,623,368,622,1858,378752,125,21797,295173,26249779,6676,910912,0.00629461366723921,0.0144287690955417,0.0187237866986219,0.0239287658961568,44250,6039443,1015,187817,2662,125141,16,1006,10168.8,-0.109,381.25,-0.133,42.72,37,1690,0.0218934911242604,0,1,0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,317.36,174.94
"4514",2020-09-04,561,27,534,256,487,1994,380746,129,21926,294557,26544336,6056,916968,0.00676948773921516,0.0143437756363542,0.0213011889035667,0.0239114123938894,42145,6081588,868,188685,2623,127764,12,1018,10472.5,0.0299,385.47,0.0111,41.1,21,1698,0.0123674911660777,0,0,0,80,1933.94,26.9105,904.05,12.5,969.5,347.25,11.93,1370.5,64.12,TRUE,314.82,173.45
"4515",2020-09-04,561,27,534,256,487,1994,380746,129,21926,294557,26544336,6056,916968,0.00676948773921516,0.0143437756363542,0.0213011889035667,0.0239114123938894,42145,6081588,868,188685,2623,127764,12,1018,10472.5,0.0299,385.47,0.0111,41.1,21,1698,0.0123674911660777,0,0,0,80,1933.94,26.9105,904.05,NA,NA,NA,NA,NA,NA,TRUE,314.82,173.45
"4516",2020-09-04,561,27,534,256,487,1994,380746,129,21926,294557,26544336,6056,916968,0.00676948773921516,0.0143437756363542,0.0213011889035667,0.0239114123938894,42145,6081588,868,188685,2623,127764,12,1018,10472.5,0.0299,385.47,0.0111,41.1,21,1698,0.0123674911660777,0,0,0,80,NA,NA,NA,12.5,969.5,347.25,11.93,1370.5,64.12,TRUE,314.82,173.45
"4517",2020-09-04,561,27,534,256,487,1994,380746,129,21926,294557,26544336,6056,916968,0.00676948773921516,0.0143437756363542,0.0213011889035667,0.0239114123938894,42145,6081588,868,188685,2623,127764,12,1018,10472.5,0.0299,385.47,0.0111,41.1,21,1698,0.0123674911660777,0,0,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,314.82,173.45
"4518",2020-09-05,727,63,664,450,674,2026,382772,118,22044,298474,26842810,6132,923100,0.00678786091920904,0.0142597589447603,0.0192433137638617,0.0238804029899253,46120,6127708,976,189661,1505,129269,15,1033,10092.2,-0.0363,335.11,-0.1307,NA,22,792,0.0277777777777778,0,0,0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4519",2020-09-06,951,36,915,620,854,1894,384666,110,22154,321852,27164662,5733,928833,0.00588469234306451,0.0141605295880361,0.0191871620443049,0.0238514350803643,49920,6177628,904,190565,2176,131445,12,1045,10296.4,0.0202,352.65,0.0523,NA,0,75,0,0,0,0,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4520",2020-09-07,677,55,622,338,589,1992,386658,139,22293,274601,27439263,8842,937675,0.00725416149249274,0.0140914134610685,0.0157204252431577,0.0237747620444184,41531,6219159,778,191343,3388,134833,17,1062,10376.9,0.0078,353.53,0.0025,40.67,33,1273,0.025923016496465,0,0,0,87,1933.64,26.8322,911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4521",2020-09-07,677,55,622,338,589,1992,386658,139,22293,274601,27439263,8842,937675,0.00725416149249274,0.0140914134610685,0.0157204252431577,0.0237747620444184,41531,6219159,778,191343,3388,134833,17,1062,10376.9,0.0078,353.53,0.0025,40.67,33,1273,0.025923016496465,0,0,0,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4522",2020-09-08,896,47,849,451,833,2152,388810,117,22410,235324,27674587,6049,943724,0.0091448386054971,0.014049351486257,0.0193420400066127,0.023746349568306,33158,6252317,511,191854,3489,138322,20,1082,10126.6,-0.0241,337.61,-0.0451,38.53,62,1975,0.0313924050632911,0,1,0,86,1932.03,26.6705,902.69,12.555,973,351,12.04,1381.5,63.19,TRUE,306.17,168.58
"4523",2020-09-08,896,47,849,451,833,2152,388810,117,22410,235324,27674587,6049,943724,0.0091448386054971,0.014049351486257,0.0193420400066127,0.023746349568306,33158,6252317,511,191854,3489,138322,20,1082,10126.6,-0.0241,337.61,-0.0451,38.53,62,1975,0.0313924050632911,0,1,0,86,1932.03,26.6705,902.69,NA,NA,NA,NA,NA,NA,TRUE,306.17,168.58
"4524",2020-09-08,896,47,849,451,833,2152,388810,117,22410,235324,27674587,6049,943724,0.0091448386054971,0.014049351486257,0.0193420400066127,0.023746349568306,33158,6252317,511,191854,3489,138322,20,1082,10126.6,-0.0241,337.61,-0.0451,38.53,62,1975,0.0313924050632911,0,1,0,86,NA,NA,NA,12.555,973,351,12.04,1381.5,63.19,TRUE,306.17,168.58
"4525",2020-09-08,896,47,849,451,833,2152,388810,117,22410,235324,27674587,6049,943724,0.0091448386054971,0.014049351486257,0.0193420400066127,0.023746349568306,33158,6252317,511,191854,3489,138322,20,1082,10126.6,-0.0241,337.61,-0.0451,38.53,62,1975,0.0313924050632911,0,1,0,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,306.17,168.58
"4526",2020-09-09,853,75,778,531,789,2302,391112,132,22542,241176,27915763,4317,948041,0.00954489667296912,0.014010435609444,0.0305767894371091,0.0237774526629123,25513,6277830,303,192157,3993,142315,15,1097,10224.6,0.0097,350.81,0.0391,39.98,63,1723,0.036564132327336,0,1,0,82,1946.84,26.9798,921.66,12.54,979.75,350,12.03,1381.5,63.35,TRUE,312.21,171.88
"4527",2020-09-09,853,75,778,531,789,2302,391112,132,22542,241176,27915763,4317,948041,0.00954489667296912,0.014010435609444,0.0305767894371091,0.0237774526629123,25513,6277830,303,192157,3993,142315,15,1097,10224.6,0.0097,350.81,0.0391,39.98,63,1723,0.036564132327336,0,1,0,82,1946.84,26.9798,921.66,NA,NA,NA,NA,NA,NA,TRUE,312.21,171.88
"4528",2020-09-09,853,75,778,531,789,2302,391112,132,22542,241176,27915763,4317,948041,0.00954489667296912,0.014010435609444,0.0305767894371091,0.0237774526629123,25513,6277830,303,192157,3993,142315,15,1097,10224.6,0.0097,350.81,0.0391,39.98,63,1723,0.036564132327336,0,1,0,82,NA,NA,NA,12.54,979.75,350,12.03,1381.5,63.35,TRUE,312.21,171.88
"4529",2020-09-09,853,75,778,531,789,2302,391112,132,22542,241176,27915763,4317,948041,0.00954489667296912,0.014010435609444,0.0305767894371091,0.0237774526629123,25513,6277830,303,192157,3993,142315,15,1097,10224.6,0.0097,350.81,0.0391,39.98,63,1723,0.036564132327336,0,1,0,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,312.21,171.88
"4530",2020-09-10,571,42,529,265,478,2313,393425,127,22669,272234,28187997,5175,953216,0.00849636709595422,0.0139571818458757,0.0245410628019324,0.0237815982946153,26272,6304102,465,192622,4161,146476,14,1111,10339.7,0.0113,367.92,0.0488,39.27,20,1845,0.010840108401084,0,1,0,80,1946.09,26.8771,930.7,12.58,985,357.25,11.91,1363,63.96,TRUE,306.75,169.06
"4531",2020-09-10,571,42,529,265,478,2313,393425,127,22669,272234,28187997,5175,953216,0.00849636709595422,0.0139571818458757,0.0245410628019324,0.0237815982946153,26272,6304102,465,192622,4161,146476,14,1111,10339.7,0.0113,367.92,0.0488,39.27,20,1845,0.010840108401084,0,1,0,80,1946.09,26.8771,930.7,NA,NA,NA,NA,NA,NA,TRUE,306.75,169.06
"4532",2020-09-10,571,42,529,265,478,2313,393425,127,22669,272234,28187997,5175,953216,0.00849636709595422,0.0139571818458757,0.0245410628019324,0.0237815982946153,26272,6304102,465,192622,4161,146476,14,1111,10339.7,0.0113,367.92,0.0488,39.27,20,1845,0.010840108401084,0,1,0,80,NA,NA,NA,12.58,985,357.25,11.91,1363,63.96,TRUE,306.75,169.06
"4533",2020-09-10,571,42,529,265,478,2313,393425,127,22669,272234,28187997,5175,953216,0.00849636709595422,0.0139571818458757,0.0245410628019324,0.0237815982946153,26272,6304102,465,192622,4161,146476,14,1111,10339.7,0.0113,367.92,0.0488,39.27,20,1845,0.010840108401084,0,1,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,306.75,169.06
"4534",2020-09-11,853,31,822,312,752,2063,395488,129,22798,300413,28488410,6298,959514,0.0068672128037069,0.0138824174462527,0.0204826929183868,0.0237599451388932,34383,6338485,1061,193683,3975,150451,20,1131,10390.2,0.0049,373.56,0.0153,38.8,24,2013,0.0119225037257824,0,0,0,78,1940.55,26.73,930.83,12.215,1005.5,365,11.92,1345,64.06,TRUE,306.98,169.12
"4535",2020-09-11,853,31,822,312,752,2063,395488,129,22798,300413,28488410,6298,959514,0.0068672128037069,0.0138824174462527,0.0204826929183868,0.0237599451388932,34383,6338485,1061,193683,3975,150451,20,1131,10390.2,0.0049,373.56,0.0153,38.8,24,2013,0.0119225037257824,0,0,0,78,1940.55,26.73,930.83,NA,NA,NA,NA,NA,NA,TRUE,306.98,169.12
"4536",2020-09-11,853,31,822,312,752,2063,395488,129,22798,300413,28488410,6298,959514,0.0068672128037069,0.0138824174462527,0.0204826929183868,0.0237599451388932,34383,6338485,1061,193683,3975,150451,20,1131,10390.2,0.0049,373.56,0.0153,38.8,24,2013,0.0119225037257824,0,0,0,78,NA,NA,NA,12.215,1005.5,365,11.92,1345,64.06,TRUE,306.98,169.12
"4537",2020-09-11,853,31,822,312,752,2063,395488,129,22798,300413,28488410,6298,959514,0.0068672128037069,0.0138824174462527,0.0204826929183868,0.0237599451388932,34383,6338485,1061,193683,3975,150451,20,1131,10390.2,0.0049,373.56,0.0153,38.8,24,2013,0.0119225037257824,0,0,0,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,306.98,169.12
"4538",2020-09-12,1352,50,1302,460,1242,2313,397801,115,22913,304545,28792955,6044,965558,0.00759493670886076,0.0138159143443249,0.0190271343481138,0.0237303196700768,38207,6376692,989,194672,2720,153171,15,1146,10441.9,0.005,388.01,0.0387,NA,24,1065,0.0225352112676056,0,1,0,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4539",2020-09-13,1673,91,1582,718,1495,2139,399940,116,23029,324462,29117417,5705,971263,0.00659245150433641,0.0137354216550184,0.0203330411919369,0.0237103647518746,44820,6421512,899,195571,3174,156345,17,1163,10326,-0.0111,366.14,-0.0564,NA,21,981,0.0214067278287462,0,1,0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4540",2020-09-14,1074,50,1024,307,955,2089,402029,128,23157,296932,29414349,5064,976327,0.0070352808050328,0.0136677850663974,0.0252764612954186,0.0237184877607605,39476,6460988,731,196302,4812,161157,20,1183,10675.3,0.0338,377.13,0.03,38.57,40,1834,0.0218102508178844,0,1,0,77,1956.86,27.1231,957.65,12.215,1019.25,357.5,11.76,1319,65.46,TRUE,310.97,171.76
"4541",2020-09-14,1074,50,1024,307,955,2089,402029,128,23157,296932,29414349,5064,976327,0.0070352808050328,0.0136677850663974,0.0252764612954186,0.0237184877607605,39476,6460988,731,196302,4812,161157,20,1183,10675.3,0.0338,377.13,0.03,38.57,40,1834,0.0218102508178844,0,1,0,77,1956.86,27.1231,957.65,NA,NA,NA,NA,NA,NA,TRUE,310.97,171.76
"4542",2020-09-14,1074,50,1024,307,955,2089,402029,128,23157,296932,29414349,5064,976327,0.0070352808050328,0.0136677850663974,0.0252764612954186,0.0237184877607605,39476,6460988,731,196302,4812,161157,20,1183,10675.3,0.0338,377.13,0.03,38.57,40,1834,0.0218102508178844,0,1,0,77,NA,NA,NA,12.215,1019.25,357.5,11.76,1319,65.46,TRUE,310.97,171.76
"4543",2020-09-14,1074,50,1024,307,955,2089,402029,128,23157,296932,29414349,5064,976327,0.0070352808050328,0.0136677850663974,0.0252764612954186,0.0237184877607605,39476,6460988,731,196302,4812,161157,20,1183,10675.3,0.0338,377.13,0.03,38.57,40,1834,0.0218102508178844,0,1,0,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,310.97,171.76
"4544",2020-09-15,704,28,676,321,624,2619,404648,156,23313,257359,29671708,4607,980934,0.0101764461316682,0.0136375027686306,0.0338615150857391,0.0237661249380692,31548,6492536,547,196849,5539,166696,16,1199,10785.3,0.0103,364.1,-0.0345,39.54,33,1894,0.0174234424498416,0,0,0,78,1954.15,27.138,973.2,12.15,991.5,366,12.08,1350,65.39,TRUE,312.57,172.74
"4545",2020-09-15,704,28,676,321,624,2619,404648,156,23313,257359,29671708,4607,980934,0.0101764461316682,0.0136375027686306,0.0338615150857391,0.0237661249380692,31548,6492536,547,196849,5539,166696,16,1199,10785.3,0.0103,364.1,-0.0345,39.54,33,1894,0.0174234424498416,0,0,0,78,1954.15,27.138,973.2,NA,NA,NA,NA,NA,NA,TRUE,312.57,172.74
"4546",2020-09-15,704,28,676,321,624,2619,404648,156,23313,257359,29671708,4607,980934,0.0101764461316682,0.0136375027686306,0.0338615150857391,0.0237661249380692,31548,6492536,547,196849,5539,166696,16,1199,10785.3,0.0103,364.1,-0.0345,39.54,33,1894,0.0174234424498416,0,0,0,78,NA,NA,NA,12.15,991.5,366,12.08,1350,65.39,TRUE,312.57,172.74
"4547",2020-09-15,704,28,676,321,624,2619,404648,156,23313,257359,29671708,4607,980934,0.0101764461316682,0.0136375027686306,0.0338615150857391,0.0237661249380692,31548,6492536,547,196849,5539,166696,16,1199,10785.3,0.0103,364.1,-0.0345,39.54,33,1894,0.0174234424498416,0,0,0,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,312.57,172.74
"4548",2020-09-16,1351,57,1294,666,1280,2705,407353,140,23453,269946,29941654,4816,985750,0.0100205226230431,0.0136048930363032,0.0290697674418605,0.0237920365204159,34811,6527347,437,197286,4576,171272,26,1225,10949.5,0.0152,364.87,0.0021,41.23,31,1948,0.0159137577002053,0,0,0,76,1959.26,27.1595,973.71,12.16,1011.25,371.75,12.35,1359,64.97,TRUE,311.31,172.17
"4549",2020-09-16,1351,57,1294,666,1280,2705,407353,140,23453,269946,29941654,4816,985750,0.0100205226230431,0.0136048930363032,0.0290697674418605,0.0237920365204159,34811,6527347,437,197286,4576,171272,26,1225,10949.5,0.0152,364.87,0.0021,41.23,31,1948,0.0159137577002053,0,0,0,76,1959.26,27.1595,973.71,NA,NA,NA,NA,NA,NA,TRUE,311.31,172.17
"4550",2020-09-16,1351,57,1294,666,1280,2705,407353,140,23453,269946,29941654,4816,985750,0.0100205226230431,0.0136048930363032,0.0290697674418605,0.0237920365204159,34811,6527347,437,197286,4576,171272,26,1225,10949.5,0.0152,364.87,0.0021,41.23,31,1948,0.0159137577002053,0,0,0,76,NA,NA,NA,12.16,1011.25,371.75,12.35,1359,64.97,TRUE,311.31,172.17
"4551",2020-09-16,1351,57,1294,666,1280,2705,407353,140,23453,269946,29941654,4816,985750,0.0100205226230431,0.0136048930363032,0.0290697674418605,0.0237920365204159,34811,6527347,437,197286,4576,171272,26,1225,10949.5,0.0152,364.87,0.0021,41.23,31,1948,0.0159137577002053,0,0,0,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,311.31,172.17
"4552",2020-09-17,2229,63,2166,614,2166,2981,410334,179,23632,314099,30255753,6058,991808,0.00949063830193665,0.0135621810503279,0.0295477055133707,0.0238271923598116,35785,6563132,861,198147,5386,176658,17,1242,10941.3,-7e-04,389.36,0.0671,42.35,27,1813,0.014892443463872,0,0,0,77,1944.44,27.0364,939.68,12.25,1028.5,375.25,12.62,1362,64.35,TRUE,308.59,170.75
"4553",2020-09-17,2229,63,2166,614,2166,2981,410334,179,23632,314099,30255753,6058,991808,0.00949063830193665,0.0135621810503279,0.0295477055133707,0.0238271923598116,35785,6563132,861,198147,5386,176658,17,1242,10941.3,-7e-04,389.36,0.0671,42.35,27,1813,0.014892443463872,0,0,0,77,1944.44,27.0364,939.68,NA,NA,NA,NA,NA,NA,TRUE,308.59,170.75
"4554",2020-09-17,2229,63,2166,614,2166,2981,410334,179,23632,314099,30255753,6058,991808,0.00949063830193665,0.0135621810503279,0.0295477055133707,0.0238271923598116,35785,6563132,861,198147,5386,176658,17,1242,10941.3,-7e-04,389.36,0.0671,42.35,27,1813,0.014892443463872,0,0,0,77,NA,NA,NA,12.25,1028.5,375.25,12.62,1362,64.35,TRUE,308.59,170.75
"4555",2020-09-17,2229,63,2166,614,2166,2981,410334,179,23632,314099,30255753,6058,991808,0.00949063830193665,0.0135621810503279,0.0295477055133707,0.0238271923598116,35785,6563132,861,198147,5386,176658,17,1242,10941.3,-7e-04,389.36,0.0671,42.35,27,1813,0.014892443463872,0,0,0,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,308.59,170.75
"4556",2020-09-18,743,38,705,317,565,2815,413149,176,23808,320118,30575871,6128,997936,0.00879363234807165,0.0135122561185583,0.0287206266318538,0.0238572413461384,42294,6605426,1167,199314,5341,181999,21,1263,10933,-8e-04,384.23,-0.0132,42.16,13,1654,0.00785973397823458,0,0,0,76,1950.86,26.7845,931.2,12.515,1043.5,378.5,12.77,NA,64.16,TRUE,305,169.09
"4557",2020-09-18,743,38,705,317,565,2815,413149,176,23808,320118,30575871,6128,997936,0.00879363234807165,0.0135122561185583,0.0287206266318538,0.0238572413461384,42294,6605426,1167,199314,5341,181999,21,1263,10933,-8e-04,384.23,-0.0132,42.16,13,1654,0.00785973397823458,0,0,0,76,1950.86,26.7845,931.2,NA,NA,NA,NA,NA,NA,TRUE,305,169.09
"4558",2020-09-18,743,38,705,317,565,2815,413149,176,23808,320118,30575871,6128,997936,0.00879363234807165,0.0135122561185583,0.0287206266318538,0.0238572413461384,42294,6605426,1167,199314,5341,181999,21,1263,10933,-8e-04,384.23,-0.0132,42.16,13,1654,0.00785973397823458,0,0,0,76,NA,NA,NA,12.515,1043.5,378.5,12.77,NA,64.16,TRUE,305,169.09
"4559",2020-09-18,743,38,705,317,565,2815,413149,176,23808,320118,30575871,6128,997936,0.00879363234807165,0.0135122561185583,0.0287206266318538,0.0238572413461384,42294,6605426,1167,199314,5341,181999,21,1263,10933,-8e-04,384.23,-0.0132,42.16,13,1654,0.00785973397823458,0,0,0,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,305,169.09
"4560",2020-09-19,726,35,691,377,632,3049,416198,144,23952,309384,30885255,5538,1003474,0.00985506684249994,0.0134756212956636,0.0260021668472373,0.0238690788201787,44236,6649662,784,200098,3812,185811,28,1291,11081.8,0.0136,385.17,0.0025,NA,34,857,0.0396732788798133,0,1,0,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4561",2020-09-20,1298,42,1256,559,1167,2845,419043,166,24118,333892,31219147,5785,1009259,0.00852071927449594,0.0134226281070396,0.028694900605013,0.0238967400835663,47199,6696861,866,200964,2578,188389,21,1312,10921.5,-0.0145,371.06,-0.0366,NA,34,821,0.0414129110840439,0,0,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4562",2020-09-21,1015,42,973,588,892,3097,422140,183,24301,296730,31515877,4976,1014235,0.0104370976982442,0.0133945185786834,0.0367765273311897,0.0239599303908857,41497,6738358,599,201563,3874,192263,32,1344,10416.8,-0.0462,340.13,-0.0834,40.37,61,1422,0.0428973277074543,0,0,0,79,1912.51,24.7156,886.35,12.22,1022.5,369.75,12.55,NA,63.74,TRUE,301.69,167.05
"4563",2020-09-21,1015,42,973,588,892,3097,422140,183,24301,296730,31515877,4976,1014235,0.0104370976982442,0.0133945185786834,0.0367765273311897,0.0239599303908857,41497,6738358,599,201563,3874,192263,32,1344,10416.8,-0.0462,340.13,-0.0834,40.37,61,1422,0.0428973277074543,0,0,0,79,1912.51,24.7156,886.35,NA,NA,NA,NA,NA,NA,TRUE,301.69,167.05
"4564",2020-09-21,1015,42,973,588,892,3097,422140,183,24301,296730,31515877,4976,1014235,0.0104370976982442,0.0133945185786834,0.0367765273311897,0.0239599303908857,41497,6738358,599,201563,3874,192263,32,1344,10416.8,-0.0462,340.13,-0.0834,40.37,61,1422,0.0428973277074543,0,0,0,79,NA,NA,NA,12.22,1022.5,369.75,12.55,NA,63.74,TRUE,301.69,167.05
"4565",2020-09-21,1015,42,973,588,892,3097,422140,183,24301,296730,31515877,4976,1014235,0.0104370976982442,0.0133945185786834,0.0367765273311897,0.0239599303908857,41497,6738358,599,201563,3874,192263,32,1344,10416.8,-0.0462,340.13,-0.0834,40.37,61,1422,0.0428973277074543,0,0,0,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,301.69,167.05
"4566",2020-09-22,1208,55,1153,651,1143,3341,425481,177,24478,254872,31770749,4094,1018329,0.0131085407577137,0.0133922244011307,0.0432340009770396,0.0240374181624995,33890,6772248,346,201909,7026,199289,25,1369,10531.5,0.011,344.2,0.012,40.84,62,1827,0.0339354132457581,0,0,0,78,1900.21,24.399,870.41,12.52,1019.75,369.25,12.89,NA,63.84,TRUE,304.74,168.71
